,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS
5266,660.468854,0.0,1334.235174,1700.0,205.396282
5267,128.365782,1003.2,0.0,7000.0,1057.647019
5268,3267.962664,1910.51,0.0,3000.0,2553.372888
5269,437.60983200000004,0.0,1340.127945,1200.0,1569.501192
5270,2701.540547,0.0,932.3697619999999,3000.0,1065.255189
5271,2427.7562940000003,0.0,2995.177193,5000.0,477.894327
5272,239.10194199999998,750.0,1299.253842,6500.0,2021.8464969999998
5273,1500.8107220000002,2340.87,0.0,5500.0,348.740817
5274,3425.9497619999997,0.0,2601.134743,4000.0,1114.6810169999999
5275,103.792136,1607.84,0.0,7000.0,1563.287264
5276,1621.345326,5167.6,0.0,5000.0,2721.870415
5277,250.258381,486.94,1131.986387,4500.0,2837.08595
5278,663.394569,1208.7,0.0,1500.0,662.519566
5279,96.820999,928.53,148.450478,3000.0,1827.504821
5280,636.142309,4659.65,0.0,6000.0,4622.217377
5281,16115.5964,684.74,4354.002428,18000.0,3546.06155
5282,5238.915225,270.0,2706.554295,6000.0,1259.203988
5283,2172.893325,416.74,0.0,3000.0,3905.486286
5284,1143.333419,0.0,267.402242,2500.0,588.789066
5285,1595.980444,0.0,138.761295,2400.0,351.305519
5286,288.097302,2622.6,0.0,450.0,2718.47954
5287,7268.70638,306.91,12702.4277,12000.0,3512.6337840000006
5288,15.449607,574.75,0.0,1000.0,560.219458
5289,1903.2745309999998,1813.4,3795.101004,4000.0,1959.9164329999999
5290,1102.63215,1409.31,0.0,8500.0,874.024544
5291,21.881383,123.48,0.0,1500.0,87.868362
5292,2.585715,70.0,0.0,2000.0,396.435632
5293,1182.28075,0.0,19.326352,1200.0,254.72747200000003
5294,66.842287,908.34,0.0,6500.0,788.60284
5295,4476.6344420000005,0.0,6118.973106,6000.0,3395.637883
5296,6069.720872999999,0.0,3189.058341,12000.0,3357.9440329999998
5297,536.027158,0.0,1057.951828,1200.0,1326.002237
5298,5044.179003,966.6,774.254505,4500.0,3332.360525
5299,97.16839,1639.92,0.0,2150.0,1620.285733
5300,1339.008889,0.0,1982.368623,2500.0,1331.706743
5301,2786.743524,231.63,0.0,3000.0,711.838166
5302,28.413135999999998,215.94,0.0,4000.0,331.52930699999996
5303,37.261373,498.65,0.0,7000.0,487.16885599999995
5304,11.116861,168.0,0.0,5500.0,154.70519099999999
5305,6.420394,136.72,0.0,2500.0,361.012758
5306,135.856693,843.95,0.0,1200.0,862.4943630000001
5307,13.792103,600.0,0.0,4500.0,607.677726
5308,2116.845833,898.34,256.376109,2500.0,1786.4973690000002
5309,135.79412299999998,880.28,0.0,6000.0,1550.332412
5310,243.182403,2687.48,0.0,5500.0,2349.0608429999997
5311,7468.0120099999995,1569.41,4500.288676,8700.0,2162.94335
5312,7395.88757,0.0,4507.523293,8500.0,2902.821241
5313,364.219107,142.52,654.345476,2500.0,621.956899
5314,53.173349,60.0,277.129953,1200.0,2202.149777
5315,1173.9498210000002,785.69,0.0,1200.0,473.65912199999997
5316,1543.205532,1027.57,0.0,6000.0,319.878647
5317,467.345479,46.74,0.0,2500.0,122.05417800000001
5318,303.054817,894.4,0.0,4000.0,183.620398
5319,5481.738308,0.0,8896.92309,9000.0,13652.754319999998
5320,1952.189994,297.59,55.219714,2500.0,634.7803190000001
5322,19.962737,287.4,0.0,3000.0,276.339695
5323,1773.484195,0.0,1578.889669,3000.0,442.578729
5324,1734.688041,0.0,158.85196399999998,1800.0,363.842433
5325,927.294609,364.74,0.0,1000.0,442.17419800000005
5326,1248.193121,40.13,0.0,1750.0,293.330975
5327,467.287934,4327.92,0.0,3000.0,4214.565847
5328,1450.959629,0.0,3419.8176799999997,4000.0,446.09267300000005
5329,34.195309,211.56,0.0,1000.0,188.66041
5330,3028.512053,0.0,353.51025,3000.0,820.085077
5331,886.6574699999999,1440.48,0.0,1800.0,309.644014
5332,692.529504,404.0,0.0,6400.0,787.236366
5333,952.952011,39.58,663.05871,1800.0,1665.457998
5334,2056.866139,3373.7,0.0,7000.0,2647.183713
5335,566.928754,903.0,0.0,1500.0,751.551966
5336,1395.907515,962.12,0.0,1600.0,1081.988109
5337,18.606861,302.5,0.0,3000.0,705.81092
5338,8419.737786,3050.48,2127.489462,12300.0,3298.741768
5339,5.168354,69.0,0.0,5000.0,167.35071299999998
5340,7030.446043000001,3747.12,266.71005099999996,14000.0,1968.080891
5341,7091.028361,0.0,2137.809373,8500.0,1835.3618420000003
5342,1478.552756,479.1,901.6777810000001,4500.0,4774.597215
5343,985.457755,672.31,0.0,2500.0,1656.974517
5344,767.708957,1730.6,0.0,4000.0,341.459733
5345,8670.048011,0.0,7738.744823,12500.0,10496.24166
5346,26.767358,190.0,0.0,1200.0,270.6586
5347,878.0102519999999,4085.23,0.0,20000.0,4036.0282030000003
5348,2409.236843,990.15,0.0,8000.0,707.712681
5349,2891.6783570000002,0.0,7981.152983,10000.0,1379.83404
5350,21.409828,149.71,0.0,1500.0,141.974905
5351,1268.584315,1835.93,674.180105,1200.0,3021.605454
5352,3509.710886,0.0,3448.87085,6000.0,811.8841070000001
5353,2.566385,0.0,294.434643,1300.0,379.556939
5354,879.987974,1517.56,0.0,1700.0,1812.402979
5355,868.331112,1167.15,748.152104,3000.0,704.323375
5356,3093.592745,47.69,1438.951061,4100.0,4591.237633
5357,1879.6942620000002,832.67,0.0,2000.0,873.931715
5358,6372.182817,22101.78,19513.474830000003,7500.0,39461.9658
5359,1235.224095,637.28,0.0,1500.0,742.382146
5360,4800.168978,0.0,4491.730795,9000.0,1134.482984
5361,704.910363,500.5,851.158327,1200.0,1713.299924
5362,1340.551352,427.96,618.344755,1500.0,326.956073
5363,923.9770359999999,0.0,6616.555691,2500.0,5155.088326
5364,182.171771,270.65,0.0,1000.0,216.489485
5365,22.689289000000002,360.6,0.0,4500.0,415.618854
5366,1184.971992,0.0,4743.715012,3000.0,2355.2674620000003
5367,4375.764064,1016.41,252.583938,10000.0,1133.8063220000001
5368,444.519756,302.4,1955.5043660000001,3000.0,2579.035502
5369,1383.72609,0.0,148.185304,1500.0,298.94395699999995
5370,4738.804193999999,0.0,3814.3131340000004,7000.0,1374.8495890000002
5371,389.835298,0.0,2101.740346,3000.0,2236.589562
5372,455.45267800000005,1301.25,0.0,1500.0,472.453467
5373,658.6552,629.99,0.0,6000.0,353.862252
5374,5058.555256000001,0.0,2915.339463,7000.0,1689.268612
5375,42.51225,523.15,0.0,2000.0,925.8201019999999
5376,21.187313,319.41,0.0,6000.0,135.546054
5377,570.552082,3179.69,0.0,5000.0,3067.833591
5378,3.319222,47.05,0.0,1900.0,511.105425
5379,2899.781468,223.62,507.263645,3000.0,1059.352415
5380,1278.829156,0.0,2425.727213,4000.0,445.43617699999993
5381,1368.906278,0.0,5809.802917,6000.0,322.580506
5382,1859.1653440000002,0.0,1543.160715,3500.0,310.775643
5383,1413.8657380000002,313.03,1405.693267,1800.0,1467.766461
5384,205.409896,0.0,1903.840296,1500.0,779.245735
5385,2527.531968,720.16,4783.1055479999995,3000.0,3866.4351070000002
5386,1022.71734,120.09,0.0,2500.0,368.7253
5387,3078.059784,0.0,4403.683518,6000.0,6043.227704
5388,1064.308102,1067.32,3608.38187,6000.0,4770.998795
5389,1204.6860470000001,0.0,2212.929045,3500.0,1668.247356
5390,40.247238,0.0,909.4808939999999,1500.0,3578.6487009999996
5391,2722.600219,0.0,234.47364900000002,3000.0,638.102089
5392,90.953335,921.02,0.0,2500.0,782.67882
5393,165.721899,231.51,0.0,4300.0,90.96404799999999
5394,738.656748,0.0,1417.01143,3000.0,170.645351
5395,3182.968599,2502.46,1837.023964,5500.0,2170.561697
5396,44.586199,413.7,0.0,2500.0,2271.738188
5397,3221.105151,3447.55,0.0,9500.0,5401.287093999999
5398,45.869314,0.0,566.9439980000001,4500.0,238.152441
5399,2089.9970280000002,2576.0,0.0,5700.0,574.514857
5400,2017.314401,4311.85,0.0,12000.0,5430.633936
5401,1719.0480739999998,2115.79,0.0,9000.0,4450.197966
5402,875.649126,0.0,748.125667,1200.0,860.788124
5403,268.82613,0.0,2793.801452,6000.0,6801.7903989999995
5404,1906.2833489999998,4016.42,0.0,8000.0,1344.622375
5405,2686.595082,282.52,0.0,3000.0,3747.500925
5406,99.508886,248.72,198.923306,1500.0,275.24868599999996
5407,1038.573059,1023.76,0.0,1600.0,811.701446
5408,5678.479456,0.0,2677.463375,9500.0,1259.7209560000001
5409,788.5958,3858.06,974.5476449999999,7050.0,8123.060053
5410,2933.387442,0.0,3317.2508420000004,6500.0,9317.533927
5411,1322.005771,0.0,159.292225,1500.0,404.26944199999997
5413,485.50782699999996,0.0,455.22773099999995,2000.0,794.426157
5414,216.71650699999998,0.0,810.792285,1800.0,1308.537026
5415,239.44648199999997,0.0,698.096182,2000.0,351.850485
5416,91.861479,939.51,0.0,3000.0,874.0209179999999
5418,1030.914048,1083.44,1342.617687,1200.0,2574.978162
5419,391.755763,575.72,0.0,10500.0,1631.594511
5420,126.27961499999999,1307.52,0.0,6000.0,1491.690159
5421,1193.708983,6643.71,0.0,12500.0,6446.627837
5422,6958.239973999999,0.0,3482.6995060000004,7500.0,3688.2174520000003
5423,5965.535557,0.0,419.177619,6000.0,1495.067426
5424,1039.2561289999999,618.75,0.0,1700.0,202.137436
5425,94.110539,1090.19,0.0,7000.0,1174.739824
5426,293.118363,368.91,683.536421,1800.0,1309.489418
5427,2206.463745,1945.82,194.73578999999998,9000.0,819.905846
5428,39.554196999999995,353.9,0.0,2500.0,374.472803
5429,237.435762,1270.32,438.420213,1800.0,1148.378687
5430,38.160715,340.0,0.0,5000.0,888.221177
5431,28.593511,258.32,0.0,4000.0,307.750161
5432,1597.679284,272.4,0.0,1550.0,587.710246
5433,1140.91813,0.0,1531.1767539999998,1800.0,1336.452403
5434,1458.775165,0.0,1759.295218,3500.0,856.740386
5436,1173.112709,823.05,1000.8696480000001,1500.0,2049.3450989999997
5437,287.817221,360.0,0.0,3000.0,112.67822199999999
5438,3.8948949999999996,182.49,0.0,1500.0,201.08823999999998
5439,2377.537394,0.0,2420.59067,5000.0,533.940153
5440,4694.6716049999995,0.0,4174.716471,12000.0,8919.228234
5441,30.072702000000003,461.99,0.0,6000.0,945.9987570000001
5442,44.538702,916.67,0.0,1500.0,1075.578609
5443,28.349518,235.0,0.0,6000.0,268.128456
5444,557.2773030000001,3739.78,0.0,1500.0,3530.1317950000002
5445,1919.0990190000002,240.27,2116.077457,3200.0,763.674122
5446,4837.8357049999995,1283.4,6312.335558,4500.0,5190.696125
5447,226.34624,2206.74,0.0,10000.0,1891.0000670000002
5448,2269.073907,284.9,490.61238099999997,6000.0,559.24901
5449,588.618641,0.0,36.769821,1200.0,1386.88202
5450,5825.38367,3426.12,570.064013,17000.0,2925.0205260000002
5451,2267.6640079999997,0.0,76.590404,2500.0,597.046672
5452,2514.170127,87.28,1863.759832,5000.0,4646.340788
5453,2354.125834,5351.58,156.148653,10000.0,4452.753075
5454,616.570241,5788.81,0.0,7000.0,5891.252034
5455,153.679036,181.81,0.0,1500.0,454.857585
5456,417.898933,1735.17,649.936157,2500.0,1892.6754829999998
5457,810.089776,1428.89,0.0,2500.0,1576.842421
5458,450.74685800000003,194.1,345.73466099999996,600.0,635.073163
5459,21.441736,197.62,0.0,4000.0,398.382513
5460,8978.156324,482.88,72.44379,9500.0,2112.619409
5461,1669.992809,91.84,1680.871074,4400.0,348.40535
5462,957.010021,604.8,901.7547089999999,1000.0,811.4571900000001
5464,12.886661,1437.15,0.0,2700.0,2372.0120829999996
5465,1502.5179050000002,266.64,0.0,1500.0,318.73308
5466,2287.486277,0.0,2705.0948940000003,3000.0,341.751466
5467,184.890347,1686.86,0.0,6000.0,3873.506886
5468,2122.821694,255.34,1331.769584,5000.0,1016.843526
5469,1097.28593,0.0,37.643260999999995,1200.0,236.375748
5470,114.52368200000001,83.0,69.22803,300.0,196.333324
5471,298.779514,1205.85,0.0,3000.0,378.768909
5472,2306.698723,12784.51,191.652876,6200.0,13705.00441
5473,8.838114,1003.66,0.0,2500.0,1140.257668
5474,1710.9716489999998,2042.5,0.0,9500.0,1952.923432
5475,742.730997,6236.64,0.0,3750.0,8529.330225
5476,1625.118547,2908.35,1029.560342,3500.0,763.750978
5477,358.91553700000003,0.0,709.485501,6400.0,331.996644
5478,1060.420992,480.22,0.0,4200.0,2398.956105
5479,1047.854274,384.0,0.0,1000.0,530.36208
5480,842.600625,0.0,679.67338,1200.0,1901.2793199999999
5481,2344.19277,0.0,1517.268703,3000.0,681.4336519999999
5482,352.736999,1833.9,0.0,2500.0,1779.9779039999999
5483,1643.215639,0.0,2493.498137,2500.0,414.951308
5484,1638.42534,0.0,37.921481,1800.0,459.151425
5485,855.571897,71.13,1343.021655,1500.0,220.43637400000003
5486,2893.897487,18.0,3904.5144520000003,6000.0,483.72993399999996
5487,19.766484,197.48,0.0,16000.0,409.933465
5488,16304.88925,1770.57,7424.0944469999995,19000.0,5337.961195
5489,5825.2877,230.0,1909.594385,7000.0,1537.817125
5490,753.518771,1737.87,947.9579689999999,2500.0,977.188809
5491,40.074484000000005,423.37,0.0,7000.0,430.466572
5492,765.966137,1488.82,0.0,4000.0,1111.5931269999999
5493,2594.8787190000003,160.0,3095.18013,9500.0,851.5296699999999
5494,91.65543100000001,1110.01,0.0,6000.0,3304.4430429999998
5495,1127.643812,14454.98,0.0,9000.0,12996.64271
5496,1.8749689999999999,433.32,0.0,2000.0,238.913827
5497,4241.864828,225.08,2842.7719079999997,5000.0,2011.1267510000002
5498,287.565501,472.32,1785.926136,1000.0,2022.3020190000002
5499,5604.357612,0.0,6067.586592000001,6500.0,1255.546074
5500,345.75482999999997,3125.03,0.0,5500.0,3016.560969
5501,56.872544,748.36,0.0,4000.0,698.817652
5502,471.104779,0.0,58.192353000000004,500.0,165.27161
5503,11.944853,88.93,0.0,2750.0,430.507379
5504,4276.929643,298.0,7635.621091,8000.0,969.6898689999999
5505,1768.5891629999999,63.7,0.0,2000.0,750.9276120000001
5506,714.8133349999999,1110.42,0.0,2200.0,4296.908322
5507,1222.745469,0.0,5396.550576,6000.0,15843.681359999999
5508,70.794108,0.0,211.85458599999998,150.0,699.2924820000001
5509,67.72881,869.48,0.0,3000.0,824.5577969999999
5510,1455.904478,149.0,1991.844526,2200.0,2326.985125
5511,309.491763,0.0,3497.519958,4000.0,5364.680585
5512,635.48213,1481.24,0.0,6000.0,805.516282
5513,2475.507619,569.85,1909.470528,5000.0,672.0488230000001
5514,6976.346140000001,2552.1,377.85546,9000.0,1850.3325309999998
5515,3767.546906,3545.56,1841.5557579999997,9000.0,4061.5989299999997
5516,182.854647,1978.87,0.0,6000.0,1590.330808
5517,14.571059,180.5,0.0,6000.0,178.58498799999998
5518,10.035492,0.0,139.113927,1000.0,154.970698
5519,2584.617366,0.0,385.424519,3000.0,3206.865961
5520,3857.278468,0.0,1238.047916,4000.0,666.97848
5521,374.10177400000003,1283.36,0.0,1800.0,1482.140815
5522,1696.302382,0.0,1578.159867,3000.0,650.716947
5523,760.884589,2940.79,103.179579,11500.0,426.79814500000003
5524,269.406382,2629.96,0.0,2200.0,1936.724441
5525,2948.966018,4129.97,451.62219000000005,5000.0,2557.014611
5526,130.142888,0.0,435.228353,3000.0,791.783333
5527,449.026889,313.2,0.0,1000.0,136.096707
5528,2556.292783,0.0,226.36936200000002,6000.0,1311.010857
5529,3031.933707,2000.6,0.0,6500.0,811.109413
5531,1866.4283420000002,3306.06,0.0,5000.0,2248.341145
5532,2059.035678,0.0,387.757647,2500.0,460.005554
5533,30.395072999999996,512.47,0.0,7000.0,484.669932
5534,91.266202,701.59,0.0,3200.0,812.383013
5535,76.673877,410.9,0.0,1500.0,449.09002999999996
5536,200.574081,675.9,0.0,7500.0,753.502654
5538,1078.3009,0.0,1537.8864199999998,1500.0,199.01051
5539,633.209696,1625.01,0.0,2500.0,764.7137190000001
5540,26.296743,417.0,0.0,6500.0,960.737291
5541,16.727614000000003,128.0,0.0,5000.0,363.86862
5542,882.715792,120.0,322.935862,1000.0,307.584827
5543,1540.077454,0.0,3490.3303969999997,4000.0,383.05683700000003
5544,10495.73934,5038.27,0.0,14500.0,2564.857063
5545,2182.752161,3216.97,5594.061996,10000.0,7573.546529000001
5546,177.82253300000002,0.0,212.59742400000002,3000.0,141.272092
5547,3127.073601,4468.44,0.0,4500.0,665.046852
5548,924.170798,1663.77,3718.276337,3000.0,4201.694496
5549,750.528885,1384.79,0.0,1800.0,759.9160559999999
5550,701.1356910000001,1004.04,181.874234,3000.0,359.829195
5551,21.960773,175.45,0.0,1500.0,143.609104
5552,1175.922628,14.72,79.252166,1200.0,347.568201
5553,4612.147149,0.0,2260.623056,6500.0,1210.9845
5554,19.928467,310.64,0.0,9000.0,409.454228
5555,26.157304,318.41,0.0,5000.0,240.47451800000002
5556,13.99841,94.86,0.0,1500.0,68.323361
5557,1594.328636,0.0,2880.609563,3000.0,348.795318
5558,37.050529,367.17,0.0,2000.0,326.62467799999996
5559,844.230511,615.0,0.0,1500.0,1028.163341
5560,1228.170181,817.94,0.0,1500.0,708.383328
5561,1727.699797,0.0,414.072507,2000.0,396.836709
5562,1306.735189,0.0,256.361633,5500.0,536.0655879999999
5563,5182.092727,3183.43,445.337568,6000.0,2400.8618890000002
5564,756.573198,1056.64,548.067443,1800.0,1597.746211
5565,1727.516892,624.46,0.0,1800.0,925.227009
5566,1441.404242,0.0,7313.203925,8000.0,462.437204
5567,1032.823341,1540.06,0.0,4000.0,3846.028003
5568,1623.176564,0.0,3478.6435969999998,3000.0,1007.2116890000001
5569,1602.425383,0.0,1770.282273,2500.0,1434.566669
5570,14.593148000000001,158.7,0.0,5200.0,193.70608000000001
5571,20.700474,94.98,0.0,1000.0,86.16753
5572,3467.6192619999997,468.49,2493.180667,4000.0,1612.002883
5573,212.84035,1944.48,0.0,6000.0,1780.9884079999997
5574,387.449138,253.7,0.0,3000.0,198.133653
5575,2901.999862,11250.65,0.0,9500.0,6443.381719
5576,828.013302,126.48,0.0,3000.0,301.728915
5577,884.16375,823.52,0.0,1500.0,416.870269
5578,71.186651,1500.0,0.0,3000.0,1330.781779
5579,1167.254965,499.92,0.0,1200.0,897.514706
5580,6090.22908,1583.23,8983.561279000001,7000.0,8054.4850799999995
5581,2986.070256,178.9,1948.211838,10000.0,619.0288099999999
5582,74.27799399999999,795.57,0.0,5000.0,899.310578
5583,79.22239300000001,994.96,0.0,3500.0,612.645199
5584,997.9876300000001,952.29,274.949525,1200.0,1273.253687
5585,8737.860241,0.0,5424.78258,10500.0,2804.040289
5586,2236.176309,1114.43,0.0,9000.0,615.627805
5587,2932.136377,0.0,1866.470014,3500.0,809.813492
5588,126.15916499999999,144.9,0.0,450.0,1307.853194
5589,963.4674470000001,720.57,0.0,2600.0,2304.882707
5590,641.02208,0.0,180.321494,1000.0,345.161002
5591,2638.45383,0.0,262.082802,2900.0,642.830286
5592,2800.848284,0.0,230.34589100000002,3000.0,864.931529
5593,921.3343380000001,161.6,18.980421,1500.0,1757.687136
5594,324.83171200000004,0.0,1282.314634,3000.0,3585.134646
5595,144.006679,45.65,0.0,1000.0,287.56008399999996
5596,1737.967907,249.0,1669.3866990000001,2500.0,1543.486682
5597,266.14274700000004,2109.17,0.0,7000.0,2003.2736949999999
5598,3956.0720979999996,82.0,2113.060571,4500.0,811.1190730000001
5599,3128.61332,3875.71,0.0,6500.0,1628.411065
5600,2731.319748,0.0,410.837121,3000.0,696.542192
5601,1478.069308,0.0,37.483717999999996,1500.0,287.13201000000004
5602,1357.969348,0.0,2903.3553190000002,6000.0,12353.265459999999
5603,59.32524,527.63,0.0,1000.0,435.994202
5604,2.71921,0.0,365.729727,6000.0,3961.0727770000003
5605,145.379392,0.0,79.010936,1000.0,542.489358
5606,730.058174,782.6,0.0,12000.0,278.865346
5607,1916.067737,0.0,4690.22899,4000.0,7730.195068000001
5608,204.041606,1173.34,0.0,5000.0,871.245658
5609,203.62963,0.0,589.9916139999999,3000.0,314.842514
5610,9166.016365000001,0.0,2911.322626,10500.0,2335.737316
5611,1371.015868,180.0,0.0,3000.0,534.055194
5612,218.35043,54.25,0.0,500.0,704.553221
5613,89.579737,1174.59,0.0,12500.0,711.5235700000001
5614,665.786437,5634.56,0.0,5200.0,5831.664538
5616,9.052764999999999,172.0,0.0,6000.0,179.64419099999998
5617,1631.6038740000001,0.0,831.780875,1800.0,357.25912400000004
5618,501.360034,107.27,0.0,7500.0,614.163281
5619,672.8473299999999,1969.47,0.0,5500.0,1204.587035
5620,1308.128024,623.03,0.0,1500.0,306.967651
5621,29.929841999999997,259.59,0.0,2500.0,682.334296
5622,8894.553534,476.84,6098.490836,12000.0,2163.376448
5623,40.778677,100.98,0.0,400.0,227.659466
5624,46.816731,539.88,0.0,6000.0,457.377375
5625,18.430156,342.5,0.0,6000.0,230.757968
5626,1393.098681,353.43,1465.0180560000001,1500.0,491.576263
5627,64.03101,646.5,0.0,1500.0,564.3297259999999
5629,425.549034,151.68,0.0,1000.0,72.454987
5630,907.3710970000001,55.65,0.0,1000.0,416.81811600000003
5631,2828.808139,199.0,0.0,8000.0,615.69756
5632,1372.443049,0.0,3895.0223840000003,2500.0,2697.2213
5633,34.351126,45.65,0.0,1500.0,79.207316
5634,2997.999455,288.4,931.971634,9000.0,1733.213844
5635,2223.497527,132.28,1380.807166,3000.0,244.379096
5636,4506.810924,0.0,312.118407,5000.0,1194.027733
5637,32.290778,1185.34,0.0,8000.0,428.89277000000004
5638,1394.245166,684.85,1574.545965,1500.0,2411.283485
5639,433.979083,0.0,2779.963478,1500.0,1596.987626
